epiweek,time_value,issue,geo_type,geo_value,hpiv_positive_tests,adv_positive_tests,hmpv_positive_tests,ev_rv_positive_tests,hcov_positive_tests,rsv_positive_tests
201835,2018-09-01,2019-01-31,nation,ca,35,21,6,196,4,9.0
201836,2018-09-08,2019-01-31,nation,ca,49,27,3,214,2,7.0
201837,2018-09-15,2019-01-31,nation,ca,40,32,5,299,2,15.0
201838,2018-09-22,2019-01-31,nation,ca,41,31,2,440,3,15.0
201839,2018-09-29,2019-01-31,nation,ca,40,42,6,487,9,12.0
201840,2018-10-06,2019-01-31,nation,ca,47,42,7,490,8,24.0
201841,2018-10-13,2019-01-31,nation,ca,49,46,12,446,7,23.0
201842,2018-10-20,2019-01-31,nation,ca,84,45,6,481,7,32.0
201843,2018-10-27,2019-01-31,nation,ca,98,50,10,402,10,49.0
201844,2018-11-03,2019-01-31,nation,ca,86,55,8,287,20,62.0
201845,2018-11-10,2019-01-31,nation,ca,88,70,14,303,16,108.0
201846,2018-11-17,2019-01-31,nation,ca,82,62,19,304,26,103.0
201847,2018-11-24,2019-01-31,nation,ca,84,65,23,279,38,171.0
201848,2018-12-01,2019-01-31,nation,ca,119,65,27,355,62,287.0
201849,2018-12-08,2019-01-31,nation,ca,122,76,35,336,74,395.0
201850,2018-12-15,2019-01-31,nation,ca,111,82,42,328,116,507.0
201851,2018-12-22,2019-01-31,nation,ca,139,69,56,360,141,788.0
201852,2018-12-29,2019-01-31,nation,ca,117,63,76,265,166,966.0
201901,2019-01-05,2019-01-31,nation,ca,137,53,105,324,180,1.27
201902,2019-01-12,2019-01-31,nation,ca,113,50,75,228,198,1.12
201903,2019-01-19,2019-01-31,nation,ca,110,45,76,193,200,1.093
201904,2019-01-26,2019-01-31,nation,ca,77,38,66,195,189,1.16
201835,2018-09-01,2019-01-24,nation,ca,35,21,6,196,4,9.0
201836,2018-09-08,2019-01-24,nation,ca,49,27,3,214,2,7.0
201837,2018-09-15,2019-01-24,nation,ca,40,32,5,299,2,15.0
201838,2018-09-22,2019-01-24,nation,ca,41,31,2,440,3,15.0
201839,2018-09-29,2019-01-24,nation,ca,40,42,6,487,9,12.0
201840,2018-10-06,2019-01-24,nation,ca,47,42,7,490,8,24.0
201841,2018-10-13,2019-01-24,nation,ca,49,46,12,446,7,23.0
201842,2018-10-20,2019-01-24,nation,ca,84,45,6,481,7,32.0
201843,2018-10-27,2019-01-24,nation,ca,98,50,10,402,10,49.0
201844,2018-11-03,2019-01-24,nation,ca,86,55,8,287,20,62.0
201845,2018-11-10,2019-01-24,nation,ca,88,70,14,303,16,108.0
201846,2018-11-17,2019-01-24,nation,ca,82,62,19,304,26,103.0
201847,2018-11-24,2019-01-24,nation,ca,84,65,23,279,38,171.0
201848,2018-12-01,2019-01-24,nation,ca,119,65,27,355,62,287.0
201849,2018-12-08,2019-01-24,nation,ca,122,76,35,336,74,395.0
201850,2018-12-15,2019-01-24,nation,ca,111,82,42,328,116,507.0
201851,2018-12-22,2019-01-24,nation,ca,139,69,56,360,141,788.0
201852,2018-12-29,2019-01-24,nation,ca,117,63,76,265,166,966.0
201901,2019-01-05,2019-01-24,nation,ca,137,53,105,324,180,1.27
201902,2019-01-12,2019-01-24,nation,ca,113,50,75,228,198,1.121
201903,2019-01-19,2019-01-24,nation,ca,107,45,71,187,196,1.093
201835,2018-09-01,2019-01-17,nation,ca,35,21,6,196,4,9.0
201836,2018-09-08,2019-01-17,nation,ca,49,27,3,214,2,7.0
201837,2018-09-15,2019-01-17,nation,ca,40,32,5,299,2,15.0
201838,2018-09-22,2019-01-17,nation,ca,41,31,2,440,3,15.0
201839,2018-09-29,2019-01-17,nation,ca,40,42,6,487,9,12.0
201840,2018-10-06,2019-01-17,nation,ca,47,42,7,490,8,24.0
201841,2018-10-13,2019-01-17,nation,ca,49,46,12,446,7,23.0
201842,2018-10-20,2019-01-17,nation,ca,84,45,6,481,7,32.0
201843,2018-10-27,2019-01-17,nation,ca,98,50,10,402,10,49.0
201844,2018-11-03,2019-01-17,nation,ca,86,55,8,287,20,62.0
201845,2018-11-10,2019-01-17,nation,ca,88,70,14,303,16,108.0
201846,2018-11-17,2019-01-17,nation,ca,82,62,19,304,26,103.0
201847,2018-11-24,2019-01-17,nation,ca,84,65,23,279,38,171.0
201848,2018-12-01,2019-01-17,nation,ca,119,65,27,355,62,287.0
201849,2018-12-08,2019-01-17,nation,ca,122,76,35,336,74,395.0
201850,2018-12-15,2019-01-17,nation,ca,111,82,42,328,116,507.0
201851,2018-12-22,2019-01-17,nation,ca,139,69,56,360,141,788.0
201852,2018-12-29,2019-01-17,nation,ca,117,63,76,265,166,966.0
201901,2019-01-05,2019-01-17,nation,ca,137,53,105,324,180,1.269
201902,2019-01-12,2019-01-17,nation,ca,89,44,67,190,178,1.045
201835,2018-09-01,2019-01-10,nation,ca,35,21,6,196,4,9.0
201836,2018-09-08,2019-01-10,nation,ca,49,27,3,214,2,7.0
201837,2018-09-15,2019-01-10,nation,ca,40,32,5,299,2,15.0
201838,2018-09-22,2019-01-10,nation,ca,41,31,2,440,3,15.0
201839,2018-09-29,2019-01-10,nation,ca,40,42,6,487,9,12.0
201840,2018-10-06,2019-01-10,nation,ca,47,42,7,490,8,24.0
201841,2018-10-13,2019-01-10,nation,ca,49,46,12,446,7,23.0
201842,2018-10-20,2019-01-10,nation,ca,84,45,6,481,7,32.0
201843,2018-10-27,2019-01-10,nation,ca,98,50,10,402,10,49.0
201844,2018-11-03,2019-01-10,nation,ca,86,55,8,287,20,62.0
201845,2018-11-10,2019-01-10,nation,ca,88,70,14,303,16,108.0
201846,2018-11-17,2019-01-10,nation,ca,82,62,19,304,26,103.0
201847,2018-11-24,2019-01-10,nation,ca,84,65,23,279,38,171.0
201848,2018-12-01,2019-01-10,nation,ca,119,65,27,355,62,287.0
201849,2018-12-08,2019-01-10,nation,ca,122,76,35,336,74,395.0
201850,2018-12-15,2019-01-10,nation,ca,111,82,42,328,116,507.0
201851,2018-12-22,2019-01-10,nation,ca,139,69,56,360,141,788.0
201852,2018-12-29,2019-01-10,nation,ca,117,63,76,265,166,966.0
201901,2019-01-05,2019-01-10,nation,ca,126,36,86,300,144,1.18
201835,2018-09-01,2019-01-03,nation,ca,35,21,6,196,4,9.0
201836,2018-09-08,2019-01-03,nation,ca,49,27,3,214,2,7.0
201837,2018-09-15,2019-01-03,nation,ca,40,32,5,299,2,15.0
201838,2018-09-22,2019-01-03,nation,ca,41,31,2,440,3,15.0
201839,2018-09-29,2019-01-03,nation,ca,40,42,6,487,9,12.0
201840,2018-10-06,2019-01-03,nation,ca,47,42,7,490,8,24.0
201841,2018-10-13,2019-01-03,nation,ca,49,46,12,446,7,23.0
201842,2018-10-20,2019-01-03,nation,ca,84,45,6,481,7,32.0
201843,2018-10-27,2019-01-03,nation,ca,98,50,10,402,10,49.0
201844,2018-11-03,2019-01-03,nation,ca,86,55,8,287,20,62.0
201845,2018-11-10,2019-01-03,nation,ca,88,70,14,303,16,108.0
201846,2018-11-17,2019-01-03,nation,ca,82,62,19,304,26,103.0
201847,2018-11-24,2019-01-03,nation,ca,84,65,23,279,38,171.0
201848,2018-12-01,2019-01-03,nation,ca,119,65,27,355,62,287.0
201849,2018-12-08,2019-01-03,nation,ca,122,76,35,336,74,395.0
201850,2018-12-15,2019-01-03,nation,ca,111,82,42,328,116,507.0
201851,2018-12-22,2019-01-03,nation,ca,118,62,46,265,139,694.0
201852,2018-12-29,2019-01-03,nation,ca,94,42,64,224,143,591.0
201835,2018-09-01,2018-12-27,nation,ca,35,21,6,196,4,9.0
201836,2018-09-08,2018-12-27,nation,ca,49,27,3,214,2,7.0
201837,2018-09-15,2018-12-27,nation,ca,40,32,5,299,2,15.0
201838,2018-09-22,2018-12-27,nation,ca,41,31,2,440,3,15.0
201839,2018-09-29,2018-12-27,nation,ca,40,42,6,487,9,12.0
201840,2018-10-06,2018-12-27,nation,ca,47,42,7,490,8,24.0
201841,2018-10-13,2018-12-27,nation,ca,49,46,12,446,7,23.0
201842,2018-10-20,2018-12-27,nation,ca,84,45,6,481,7,32.0
201843,2018-10-27,2018-12-27,nation,ca,98,50,10,402,10,49.0
201844,2018-11-03,2018-12-27,nation,ca,86,55,8,287,20,62.0
201845,2018-11-10,2018-12-27,nation,ca,88,70,14,303,16,108.0
201846,2018-11-17,2018-12-27,nation,ca,82,62,19,304,26,103.0
201847,2018-11-24,2018-12-27,nation,ca,84,65,23,279,38,171.0
201848,2018-12-01,2018-12-27,nation,ca,119,65,27,355,62,287.0
201849,2018-12-08,2018-12-27,nation,ca,122,76,35,336,74,395.0
201850,2018-12-15,2018-12-27,nation,ca,111,82,42,327,116,507.0
201851,2018-12-22,2018-12-27,nation,ca,98,52,38,258,116,524.0
201835,2018-09-01,2018-12-20,nation,ca,35,21,6,196,4,9.0
201836,2018-09-08,2018-12-20,nation,ca,49,27,3,214,2,7.0
201837,2018-09-15,2018-12-20,nation,ca,40,32,5,299,2,15.0
201838,2018-09-22,2018-12-20,nation,ca,41,31,2,440,3,15.0
201839,2018-09-29,2018-12-20,nation,ca,40,42,6,487,9,12.0
201840,2018-10-06,2018-12-20,nation,ca,47,42,7,490,8,24.0
201841,2018-10-13,2018-12-20,nation,ca,49,46,12,446,7,23.0
201842,2018-10-20,2018-12-20,nation,ca,84,45,6,481,7,32.0
201843,2018-10-27,2018-12-20,nation,ca,98,50,10,402,10,49.0
201844,2018-11-03,2018-12-20,nation,ca,86,55,8,287,20,62.0
201845,2018-11-10,2018-12-20,nation,ca,88,70,14,303,16,108.0
201846,2018-11-17,2018-12-20,nation,ca,82,62,19,304,26,103.0
201847,2018-11-24,2018-12-20,nation,ca,84,65,23,279,38,171.0
201848,2018-12-01,2018-12-20,nation,ca,119,65,27,355,62,287.0
201849,2018-12-08,2018-12-20,nation,ca,121,76,35,336,74,395.0
201850,2018-12-15,2018-12-20,nation,ca,96,76,36,302,102,475.0
201835,2018-09-01,2018-12-13,nation,ca,35,21,6,196,4,9.0
201836,2018-09-08,2018-12-13,nation,ca,49,27,3,214,2,7.0
201837,2018-09-15,2018-12-13,nation,ca,40,32,5,299,2,15.0
201838,2018-09-22,2018-12-13,nation,ca,41,31,2,440,3,15.0
201839,2018-09-29,2018-12-13,nation,ca,40,42,6,487,9,12.0
201840,2018-10-06,2018-12-13,nation,ca,47,42,7,490,8,24.0
201841,2018-10-13,2018-12-13,nation,ca,49,46,12,446,7,23.0
201842,2018-10-20,2018-12-13,nation,ca,84,45,6,481,7,32.0
201843,2018-10-27,2018-12-13,nation,ca,98,50,10,402,10,49.0
201844,2018-11-03,2018-12-13,nation,ca,86,55,8,287,20,62.0
201845,2018-11-10,2018-12-13,nation,ca,88,70,14,303,16,108.0
201846,2018-11-17,2018-12-13,nation,ca,82,62,19,304,26,103.0
201847,2018-11-24,2018-12-13,nation,ca,84,65,23,279,38,171.0
201848,2018-12-01,2018-12-13,nation,ca,119,65,27,355,62,287.0
201849,2018-12-08,2018-12-13,nation,ca,116,74,28,317,73,395.0
201835,2018-09-01,2018-12-05,nation,ca,35,21,6,196,4,9.0
201836,2018-09-08,2018-12-05,nation,ca,49,27,3,214,2,7.0
201837,2018-09-15,2018-12-05,nation,ca,40,32,5,299,2,15.0
201838,2018-09-22,2018-12-05,nation,ca,41,31,2,440,3,15.0
201839,2018-09-29,2018-12-05,nation,ca,40,42,6,487,9,12.0
201840,2018-10-06,2018-12-05,nation,ca,47,42,7,490,8,24.0
201841,2018-10-13,2018-12-05,nation,ca,49,46,12,446,7,23.0
201842,2018-10-20,2018-12-05,nation,ca,84,45,6,481,7,32.0
201843,2018-10-27,2018-12-05,nation,ca,98,50,10,402,10,49.0
201844,2018-11-03,2018-12-05,nation,ca,86,55,8,287,20,62.0
201845,2018-11-10,2018-12-05,nation,ca,88,70,14,303,16,108.0
201846,2018-11-17,2018-12-05,nation,ca,82,62,19,304,26,103.0
201847,2018-11-24,2018-12-05,nation,ca,78,65,23,269,38,171.0
201848,2018-12-01,2018-12-05,nation,ca,109,62,25,336,59,282.0
201835,2018-09-01,2018-11-28,nation,ca,35,21,6,196,4,9.0
201836,2018-09-08,2018-11-28,nation,ca,49,27,3,214,2,7.0
201837,2018-09-15,2018-11-28,nation,ca,40,32,5,299,2,15.0
201838,2018-09-22,2018-11-28,nation,ca,41,31,2,440,3,15.0
201839,2018-09-29,2018-11-28,nation,ca,40,42,6,487,9,12.0
201840,2018-10-06,2018-11-28,nation,ca,47,42,7,490,8,24.0
201841,2018-10-13,2018-11-28,nation,ca,49,46,12,446,7,23.0
201842,2018-10-20,2018-11-28,nation,ca,84,45,6,481,7,32.0
201843,2018-10-27,2018-11-28,nation,ca,98,50,10,402,10,49.0
201844,2018-11-03,2018-11-28,nation,ca,86,55,8,287,20,62.0
201845,2018-11-10,2018-11-28,nation,ca,88,70,14,303,16,108.0
201846,2018-11-17,2018-11-28,nation,ca,80,62,19,304,26,103.0
201847,2018-11-24,2018-11-28,nation,ca,76,64,20,256,36,171.0
201835,2018-09-01,2018-11-22,nation,ca,35,21,6,196,4,9.0
201836,2018-09-08,2018-11-22,nation,ca,49,27,3,214,2,7.0
201837,2018-09-15,2018-11-22,nation,ca,40,32,5,299,2,15.0
201838,2018-09-22,2018-11-22,nation,ca,41,31,2,440,3,15.0
201839,2018-09-29,2018-11-22,nation,ca,40,42,6,487,9,12.0
201840,2018-10-06,2018-11-22,nation,ca,47,42,7,490,8,24.0
201841,2018-10-13,2018-11-22,nation,ca,49,46,12,446,7,23.0
201842,2018-10-20,2018-11-22,nation,ca,84,45,6,481,7,32.0
201843,2018-10-27,2018-11-22,nation,ca,98,50,10,402,10,49.0
201844,2018-11-03,2018-11-22,nation,ca,86,55,8,287,20,62.0
201845,2018-11-10,2018-11-22,nation,ca,87,70,14,300,16,107.0
201846,2018-11-17,2018-11-22,nation,ca,69,57,17,278,25,90.0
201835,2018-09-01,2018-11-15,nation,ca,35,21,6,196,4,9.0
201836,2018-09-08,2018-11-15,nation,ca,49,27,3,214,2,7.0
201837,2018-09-15,2018-11-15,nation,ca,40,32,5,299,2,15.0
201838,2018-09-22,2018-11-15,nation,ca,41,31,2,440,3,15.0
201839,2018-09-29,2018-11-15,nation,ca,40,42,6,487,9,12.0
201840,2018-10-06,2018-11-15,nation,ca,47,42,7,490,8,24.0
201841,2018-10-13,2018-11-15,nation,ca,49,46,12,446,7,23.0
201842,2018-10-20,2018-11-15,nation,ca,84,45,6,481,7,32.0
201843,2018-10-27,2018-11-15,nation,ca,98,50,10,402,10,49.0
201844,2018-11-03,2018-11-15,nation,ca,86,55,8,287,20,62.0
201845,2018-11-10,2018-11-15,nation,ca,83,68,14,296,16,107.0
201835,2018-09-01,2018-11-08,nation,ca,35,21,6,196,4,9.0
201836,2018-09-08,2018-11-08,nation,ca,49,27,3,214,2,7.0
201837,2018-09-15,2018-11-08,nation,ca,40,32,5,299,2,15.0
201838,2018-09-22,2018-11-08,nation,ca,41,31,2,440,3,15.0
201839,2018-09-29,2018-11-08,nation,ca,40,42,6,487,9,12.0
201840,2018-10-06,2018-11-08,nation,ca,47,42,7,490,8,24.0
201841,2018-10-13,2018-11-08,nation,ca,49,46,12,446,7,237.0
201842,2018-10-20,2018-11-08,nation,ca,84,45,6,481,7,32.0
201843,2018-10-27,2018-11-08,nation,ca,98,50,10,394,9,49.0
201844,2018-11-03,2018-11-08,nation,ca,82,53,5,285,19,63.0
201835,2018-09-01,2018-11-01,nation,ca,35,21,6,196,4,9.0
201836,2018-09-08,2018-11-01,nation,ca,49,27,3,214,2,7.0
201837,2018-09-15,2018-11-01,nation,ca,40,32,5,299,2,15.0
201838,2018-09-22,2018-11-01,nation,ca,41,31,2,440,3,15.0
201839,2018-09-29,2018-11-01,nation,ca,40,42,6,487,9,12.0
201840,2018-10-06,2018-11-01,nation,ca,47,42,7,490,8,24.0
201841,2018-10-13,2018-11-01,nation,ca,49,46,12,446,7,237.0
201842,2018-10-20,2018-11-01,nation,ca,83,45,6,467,2,327.0
201843,2018-10-27,2018-11-01,nation,ca,93,50,10,380,7,47.0
201835,2018-09-01,2018-10-25,nation,ca,35,21,6,196,4,9.0
201836,2018-09-08,2018-10-25,nation,ca,49,27,3,214,2,7.0
201837,2018-09-15,2018-10-25,nation,ca,40,32,5,299,2,15.0
201838,2018-09-22,2018-10-25,nation,ca,41,31,2,440,3,15.0
201839,2018-09-29,2018-10-25,nation,ca,40,42,6,487,9,12.0
201840,2018-10-06,2018-10-25,nation,ca,47,42,7,490,8,24.0
201841,2018-10-13,2018-10-25,nation,ca,49,46,12,446,7,23.0
201842,2018-10-20,2018-10-25,nation,ca,78,43,6,447,2,31.0
201838,2018-09-22,2018-10-18,nation,ca,41,31,2,440,3,15.0
201839,2018-09-29,2018-10-18,nation,ca,40,42,6,487,9,12.0
201840,2018-10-06,2018-10-18,nation,ca,47,42,7,490,9,24.0
201841,2018-10-13,2018-10-18,nation,ca,48,46,10,436,8,23.0
201838,2018-09-22,2018-10-11,nation,ca,41,31,2,440,3,15.0
201839,2018-09-29,2018-10-11,nation,ca,40,42,6,487,9,12.0
201840,2018-10-06,2018-10-11,nation,ca,47,40,7,478,9,23.0
201837,2018-09-15,2018-10-04,nation,ca,40,32,5,299,2,15.0
201838,2018-09-22,2018-10-04,nation,ca,41,31,2,439,3,15.0
201839,2018-09-29,2018-10-04,nation,ca,39,38,6,443,9,12.0
201835,2018-09-01,2018-09-27,nation,ca,35,21,6,196,4,9.0
201836,2018-09-08,2018-09-27,nation,ca,49,27,3,214,2,7.0
201837,2018-09-15,2018-09-27,nation,ca,39,31,5,287,2,13.0
201838,2018-09-22,2018-09-27,nation,ca,38,28,2,417,3,14.0
201835,2018-09-01,2018-09-20,nation,ca,35,21,6,196,4,9.0
201836,2018-09-08,2018-09-20,nation,ca,49,27,3,214,2,7.0
201837,2018-09-15,2018-09-20,nation,ca,37,29,5,274,2,11.0
201835,2018-09-01,2018-09-13,nation,ca,35,21,6,196,4,9.0
201836,2018-09-08,2018-09-13,nation,ca,48,25,3,202,2,7.0
201835,2018-09-01,2018-09-06,nation,ca,22,9,4,189,2,3.0
