epiweek,time_value,issue,geo_type,geo_value,flu_tests,fluah1n1pdm09_positive_tests,fluah3_positive_tests,fluauns_positive_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,hpiv1_positive_tests,hpiv2_positive_tests,hpiv3_positive_tests,hpiv4_positive_tests,hpivother_positive_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,evrv_tests,evrv_positive_tests,hcov_tests,hcov_positive_tests
201708,2017-02-25,2017-03-02,lab,montérégie,242,0,0,66,66,0,196,29,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0
201708,2017-02-25,2017-03-02,region,qc,4429,0,60,938,998,30,3536,496,758,1,1,17,2,0,770,19,653,25,NA,NA,653,25
201708,2017-02-25,2017-03-02,lab,ottawa phl,35,0,6,0,6,0,29,4,29,0,0,3,0,0,29,0,29,2,29,2,29,2
201708,2017-02-25,2017-03-02,lab,cheo ottawa,270,0,0,41,41,1,270,63,21,0,0,0,1,0,21,1,68,5,21,2,21,0
201708,2017-02-25,2017-03-02,lab,kingston phl,29,0,13,0,13,0,29,5,29,0,0,0,0,0,29,0,29,0,29,1,29,1
201708,2017-02-25,2017-03-02,lab,uhn mount sinai hospital,279,0,0,20,20,4,279,16,13,1,0,0,0,0,0,0,0,0,0,0,0,0
201708,2017-02-25,2017-03-02,lab,phol toronto,647,5,150,2,157,7,547,46,547,0,1,11,0,0,547,8,543,25,547,37,543,36
201708,2017-02-25,2017-03-02,lab,sick kids hospital toronto,82,0,3,5,8,0,62,4,62,0,0,0,0,0,62,0,62,2,62,14,62,9
201708,2017-02-25,2017-03-02,lab,sunnybrook womens college hsc,69,0,10,0,10,1,69,8,69,0,0,1,0,0,69,0,69,2,69,2,69,2
201708,2017-02-25,2017-03-02,lab,sault ste marie phl,17,0,5,0,5,0,17,4,17,0,0,0,0,0,17,1,17,0,17,0,17,2
201708,2017-02-25,2017-03-02,lab,timmins phl,32,0,14,0,14,2,32,3,32,0,0,0,0,0,32,0,32,2,32,0,32,0
201708,2017-02-25,2017-03-02,lab,st josephs london,145,0,0,30,30,0,145,20,42,0,0,0,0,0,42,1,42,1,7,0,0,0
201708,2017-02-25,2017-03-02,lab,london phl,202,2,76,0,78,5,199,31,199,0,1,3,0,0,199,1,197,17,199,11,197,16
201708,2017-02-25,2017-03-02,lab,orillia phl,130,0,35,0,35,0,130,16,130,0,1,3,0,0,130,3,130,7,130,9,130,4
201708,2017-02-25,2017-03-02,lab,thunder bay phl,59,0,9,0,9,1,59,21,59,0,0,1,0,0,59,0,58,0,59,2,58,4
201708,2017-02-25,2017-03-02,lab,sudbury phl,52,0,6,0,6,0,52,10,53,0,1,1,1,0,52,1,51,1,52,5,51,5
201708,2017-02-25,2017-03-02,lab,hamilton phl,124,0,31,2,33,1,118,20,118,0,0,1,0,0,118,3,116,2,118,11,116,10
201708,2017-02-25,2017-03-02,lab,peterborough phl,97,0,17,1,18,3,94,9,94,0,1,1,0,0,94,0,94,3,94,1,94,7
201708,2017-02-25,2017-03-02,region,on,2269,7,375,101,483,25,2131,280,1514,1,5,25,2,0,1500,19,1537,69,1465,97,1448,98
201708,2017-02-25,2017-03-02,lab,mb,305,0,13,44,57,7,295,27,104,0,0,1,0,0,104,3,32,1,104,0,32,1
201708,2017-02-25,2017-03-02,lab,regina,358,0,60,1,61,0,358,57,358,0,0,10,5,0,358,12,358,11,358,37,358,34
201708,2017-02-25,2017-03-02,lab,saskatoon,199,0,0,34,34,0,199,29,66,0,0,0,0,0,66,2,66,0,66,10,66,5
201708,2017-02-25,2017-03-02,lab,sk,557,0,60,35,95,0,557,86,424,0,0,10,5,0,424,14,424,11,424,47,424,39
201708,2017-02-25,2017-03-02,lab,ab,770,2,41,33,76,15,770,75,770,26,0,0,0,0,770,6,770,16,770,43,770,40
201708,2017-02-25,2017-03-02,region,prairies,1632,2,114,112,228,22,1622,188,1298,26,0,11,5,0,1298,23,1226,28,1298,90,1226,80
201708,2017-02-25,2017-03-02,region,bc,1036,5,275,61,341,47,1036,103,235,0,0,16,2,0,235,13,235,21,235,15,235,26
201708,2017-02-25,2017-03-02,lab,yt,14,0,5,1,6,0,14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201708,2017-02-25,2017-03-02,lab,nt,29,0,3,1,4,2,29,11,29,1,0,0,0,0,29,0,29,0,29,3,29,0
201708,2017-02-25,2017-03-02,lab,nu,18,0,2,3,5,0,17,2,17,0,1,0,0,0,17,1,17,0,17,2,17,0
201708,2017-02-25,2017-03-02,region,territories,61,0,10,5,15,2,60,18,46,1,1,0,0,0,46,1,46,0,46,5,46,0
201708,2017-02-25,2017-03-02,nation,ca,10109,14,863,1423,2300,126,9076,1173,4143,29,10,79,11,0,4141,75,3989,149,3336,213,3738,236
201707,2017-02-18,2017-02-23,lab,nl,101,0,0,25,25,0,101,21,101,0,0,1,0,0,101,3,101,3,101,0,NA,NA
201707,2017-02-18,2017-02-23,lab,pe,58,0,26,0,26,0,64,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201707,2017-02-18,2017-02-23,lab,ns,104,0,0,22,22,1,106,15,2,0,0,0,0,0,2,0,2,0,2,0,2,1
201707,2017-02-18,2017-02-23,lab,nb,323,0,17,88,105,1,100,49,100,0,0,2,0,0,100,1,100,1,100,2,100,3
201707,2017-02-18,2017-02-23,region,atlantic,586,0,43,135,178,2,371,99,203,0,0,3,0,0,203,4,203,4,203,2,102,4
201707,2017-02-18,2017-02-23,lab,région nord est,390,0,0,52,52,1,358,69,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0
201707,2017-02-18,2017-02-23,lab,québec chaudière appalaches,794,0,0,222,222,4,500,119,143,0,0,2,0,0,140,5,106,1,NA,NA,106,3
201707,2017-02-18,2017-02-23,lab,centre du québec,856,0,78,220,298,6,690,85,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0
201707,2017-02-18,2017-02-23,lab,montréal laval,1502,0,0,300,300,11,1159,169,641,1,1,8,0,0,653,12,621,20,NA,NA,577,27
201707,2017-02-18,2017-02-23,lab,ouest du québec,492,0,0,122,122,1,229,39,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0
201707,2017-02-18,2017-02-23,lab,montérégie,303,0,0,69,69,1,249,44,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0
201707,2017-02-18,2017-02-23,region,qc,4337,0,78,985,1063,24,3185,525,784,1,1,10,0,0,793,17,727,21,NA,NA,683,30
201707,2017-02-18,2017-02-23,lab,ottawa phl,45,0,11,0,11,1,45,6,45,0,0,0,0,0,45,1,44,2,45,2,44,11
201707,2017-02-18,2017-02-23,lab,cheo ottawa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201707,2017-02-18,2017-02-23,lab,kingston phl,46,0,10,0,10,0,46,11,46,0,0,1,0,0,46,0,45,1,46,5,45,2
201707,2017-02-18,2017-02-23,lab,uhn mount sinai hospital,294,0,0,34,34,2,294,20,10,0,0,0,0,0,0,0,10,0,0,0,0,0
201707,2017-02-18,2017-02-23,lab,phol toronto,650,4,182,1,187,13,540,54,540,1,1,9,0,0,540,11,531,14,540,27,531,57
201707,2017-02-18,2017-02-23,lab,sick kids hospital toronto,95,0,1,8,9,0,61,9,61,0,0,1,0,0,61,2,61,3,61,16,61,8
201707,2017-02-18,2017-02-23,lab,sunnybrook womens college hsc,105,0,10,0,10,0,105,9,105,0,1,0,0,0,105,0,105,3,105,4,105,6
201707,2017-02-18,2017-02-23,lab,sault ste marie phl,10,0,2,0,2,0,10,3,10,0,0,0,0,0,10,0,10,2,10,1,10,1
201707,2017-02-18,2017-02-23,lab,timmins phl,36,0,9,0,9,1,36,3,36,0,1,2,0,0,36,2,34,2,36,1,34,2
201707,2017-02-18,2017-02-23,lab,st josephs london,169,0,0,33,33,0,169,23,33,0,0,1,0,0,33,1,33,3,8,2,8,1
201707,2017-02-18,2017-02-23,lab,london phl,275,1,90,0,91,2,275,46,275,0,3,8,0,0,275,5,275,12,275,19,275,31
201707,2017-02-18,2017-02-23,lab,orillia phl,164,0,49,0,49,5,162,25,162,0,0,5,0,0,162,2,162,2,162,8,162,9
201707,2017-02-18,2017-02-23,lab,thunder bay phl,44,0,8,0,8,0,44,11,44,0,2,0,0,0,44,3,44,0,44,3,44,2
201707,2017-02-18,2017-02-23,lab,sudbury phl,41,0,8,0,8,0,41,8,41,0,0,2,1,0,41,1,41,2,41,3,41,5
201707,2017-02-18,2017-02-23,lab,hamilton phl,199,1,43,5,49,0,188,43,188,0,1,5,0,0,188,3,188,5,188,24,188,22
201707,2017-02-18,2017-02-23,lab,peterborough phl,94,0,14,0,14,2,94,12,94,0,0,2,0,0,94,1,94,3,94,6,94,8
201707,2017-02-18,2017-02-23,region,on,2267,6,437,81,524,26,2110,283,1690,1,9,36,1,0,1680,32,1677,54,1655,121,1642,165
201707,2017-02-18,2017-02-23,lab,mb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201707,2017-02-18,2017-02-23,lab,regina,439,1,66,7,74,0,439,107,439,3,0,17,3,0,439,4,439,15,439,45,439,47
201707,2017-02-18,2017-02-23,lab,saskatoon,137,0,0,13,13,0,137,24,21,0,0,2,0,0,21,0,21,1,21,2,21,1
201707,2017-02-18,2017-02-23,lab,sk,576,1,66,20,87,0,576,131,460,3,0,19,3,0,460,4,460,16,460,47,460,48
201707,2017-02-18,2017-02-23,lab,ab,853,2,110,11,123,11,853,98,853,35,0,0,0,0,853,0,853,14,853,75,853,31
201707,2017-02-18,2017-02-23,region,prairies,1429,3,176,31,210,11,1429,229,1313,38,0,19,3,0,1313,4,1313,30,1313,122,1313,79
201707,2017-02-18,2017-02-23,region,bc,1072,2,370,9,381,27,1072,83,313,4,0,5,1,0,313,10,313,23,313,16,313,40
201707,2017-02-18,2017-02-23,lab,yt,10,0,0,0,0,0,10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201707,2017-02-18,2017-02-23,lab,nt,28,0,6,0,6,1,28,9,28,0,0,0,0,0,28,0,28,0,28,1,28,0
201707,2017-02-18,2017-02-23,lab,nu,11,0,3,0,3,0,11,1,11,0,0,1,0,0,11,2,11,0,11,3,11,1
201707,2017-02-18,2017-02-23,region,territories,49,0,9,0,9,1,49,15,39,0,0,1,0,0,39,2,39,0,39,4,39,1
201707,2017-02-18,2017-02-23,nation,ca,9740,11,1113,1241,2365,91,8216,1234,4342,44,10,74,5,0,4341,69,4272,132,3523,265,4092,319
201706,2017-02-11,2017-02-16,lab,nl,106,0,0,21,21,0,106,18,106,0,2,0,0,0,106,0,106,2,106,3,NA,NA
201706,2017-02-11,2017-02-16,lab,pe,55,0,21,0,21,0,59,11,3,0,0,0,0,0,3,0,3,0,3,0,3,2
201706,2017-02-11,2017-02-16,lab,ns,113,0,0,32,32,0,113,10,13,0,0,1,0,0,13,0,13,1,13,0,13,2
201706,2017-02-11,2017-02-16,lab,nb,405,1,10,90,101,0,405,38,105,0,0,3,0,0,105,3,105,0,105,6,105,10
201706,2017-02-11,2017-02-16,region,atlantic,679,1,31,143,175,0,683,77,227,0,2,4,0,0,227,3,227,3,227,9,121,14
201706,2017-02-11,2017-02-16,lab,région nord est,289,0,0,36,36,0,261,53,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0
201706,2017-02-11,2017-02-16,lab,québec chaudière appalaches,658,0,0,199,199,1,451,114,139,0,0,1,1,0,140,5,96,1,NA,NA,95,4
201706,2017-02-11,2017-02-16,lab,centre du québec,769,0,73,163,236,3,606,97,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0
201706,2017-02-11,2017-02-16,lab,montréal laval,1465,0,0,301,301,10,1071,138,605,0,0,10,1,0,615,14,545,22,NA,NA,545,32
201706,2017-02-11,2017-02-16,lab,ouest du québec,493,0,0,118,118,1,240,67,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0
201706,2017-02-11,2017-02-16,lab,montérégie,215,0,0,35,35,1,188,40,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0
201706,2017-02-11,2017-02-16,region,qc,3889,0,73,852,925,16,2817,509,744,0,0,11,2,0,755,19,641,23,NA,NA,640,36
201706,2017-02-11,2017-02-16,lab,ottawa phl,39,0,9,0,9,0,39,2,39,0,1,0,1,0,39,0,39,0,39,1,39,10
201706,2017-02-11,2017-02-16,lab,cheo ottawa,312,0,0,45,45,0,280,57,20,0,0,0,0,0,20,0,52,1,20,3,20,2
201706,2017-02-11,2017-02-16,lab,kingston phl,50,0,8,0,8,1,50,9,50,0,0,3,0,0,50,0,49,1,50,3,49,7
201706,2017-02-11,2017-02-16,lab,uhn mount sinai hospital,318,0,0,25,25,2,318,21,26,1,0,0,0,0,0,0,26,1,0,0,0,0
201706,2017-02-11,2017-02-16,lab,phol toronto,785,1,222,0,223,7,676,66,676,1,0,5,1,0,676,12,665,19,676,27,665,57
201706,2017-02-11,2017-02-16,lab,sick kids hospital toronto,64,0,6,1,7,0,64,12,64,0,0,0,0,0,64,2,64,5,64,13,64,3
201706,2017-02-11,2017-02-16,lab,sunnybrook womens college hsc,79,0,5,2,7,0,107,2,107,0,0,1,0,0,107,0,107,7,107,1,107,4
201706,2017-02-11,2017-02-16,lab,sault ste marie phl,17,0,1,0,1,0,17,5,17,0,1,0,0,0,17,0,17,0,17,1,17,6
201706,2017-02-11,2017-02-16,lab,timmins phl,26,0,5,0,5,0,26,8,26,0,0,0,0,0,26,2,26,1,26,3,26,3
201706,2017-02-11,2017-02-16,lab,st josephs london,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201706,2017-02-11,2017-02-16,lab,london phl,241,1,75,1,77,4,241,58,241,0,3,5,0,0,241,5,241,10,241,13,241,19
201706,2017-02-11,2017-02-16,lab,orillia phl,179,0,60,0,60,2,179,41,179,1,2,1,0,0,179,3,179,6,179,9,179,15
201706,2017-02-11,2017-02-16,lab,thunder bay phl,61,0,17,0,17,1,61,15,61,0,0,1,2,0,61,2,61,0,61,4,61,4
201706,2017-02-11,2017-02-16,lab,sudbury phl,61,0,12,0,12,1,61,11,61,1,0,1,1,0,61,2,60,1,61,5,60,4
201706,2017-02-11,2017-02-16,lab,hamilton phl,133,0,44,0,44,2,133,13,133,0,1,2,0,0,133,5,131,1,133,8,131,18
201706,2017-02-11,2017-02-16,lab,peterborough phl,90,0,22,0,22,0,90,18,90,0,1,3,0,0,90,2,89,6,90,2,89,8
201706,2017-02-11,2017-02-16,region,on,2455,2,486,74,562,20,2342,338,1790,4,9,22,5,0,1764,35,1806,59,1764,93,1748,160
201706,2017-02-11,2017-02-16,lab,mb,298,0,7,24,31,1,302,33,101,0,0,1,0,0,101,2,43,0,101,5,43,11
201706,2017-02-11,2017-02-16,lab,regina,573,0,99,11,110,1,573,137,573,1,2,19,3,0,573,4,573,18,573,44,573,51
201706,2017-02-11,2017-02-16,lab,saskatoon,206,0,0,18,18,2,206,24,53,0,0,3,1,0,53,1,53,3,53,3,53,0
201706,2017-02-11,2017-02-16,lab,sk,779,0,99,29,128,3,779,161,626,1,2,22,4,0,626,5,626,21,626,47,626,51
201706,2017-02-11,2017-02-16,lab,ab,957,0,89,80,169,7,957,110,957,28,0,0,0,0,957,8,957,11,957,63,957,48
201706,2017-02-11,2017-02-16,region,prairies,2034,0,195,133,328,11,2038,304,1684,29,2,23,4,0,1684,15,1626,32,1684,115,1626,110
201706,2017-02-11,2017-02-16,region,bc,1296,3,356,87,446,34,1296,121,357,2,2,16,0,0,357,9,357,16,357,34,357,52
201706,2017-02-11,2017-02-16,lab,yt,16,0,3,0,3,0,16,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201706,2017-02-11,2017-02-16,lab,nt,35,0,0,3,3,0,35,16,35,0,0,0,0,0,35,0,35,0,35,2,35,1
201706,2017-02-11,2017-02-16,lab,nu,16,0,2,1,3,0,16,4,16,0,1,0,0,0,16,4,16,0,16,6,16,1
201706,2017-02-11,2017-02-16,region,territories,67,0,5,4,9,0,67,25,51,0,1,0,0,0,51,4,51,0,51,8,51,2
201706,2017-02-11,2017-02-16,nation,ca,10420,6,1146,1293,2445,81,9243,1374,4853,35,16,76,11,0,4838,85,4708,133,4083,259,4543,374
201705,2017-02-04,2017-02-09,lab,nl,91,0,0,13,13,0,91,15,91,0,7,3,0,0,91,3,91,6,91,1,NA,NA
201705,2017-02-04,2017-02-09,lab,pe,54,1,16,0,17,0,58,9,7,0,0,1,0,0,7,0,7,0,7,0,7,0
201705,2017-02-04,2017-02-09,lab,ns,136,0,0,31,31,1,140,22,17,0,0,0,0,0,17,1,17,2,17,1,17,3
201705,2017-02-04,2017-02-09,lab,nb,375,0,14,72,86,0,378,44,106,0,0,5,0,0,106,2,106,0,106,3,106,4
201705,2017-02-04,2017-02-09,region,atlantic,656,1,30,116,147,1,667,90,221,0,7,9,0,0,221,6,221,8,221,5,130,7
201705,2017-02-04,2017-02-09,lab,région nord est,342,0,0,22,22,0,290,65,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0
201705,2017-02-04,2017-02-09,lab,québec chaudière appalaches,553,0,0,104,104,1,562,102,116,0,2,0,0,0,116,9,80,1,NA,NA,80,0
201705,2017-02-04,2017-02-09,lab,centre du québec,695,0,70,151,222,2,583,96,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0
201705,2017-02-04,2017-02-09,lab,montréal laval,1661,0,0,324,324,7,1057,156,665,1,2,5,2,0,679,17,573,23,NA,NA,573,44
201705,2017-02-04,2017-02-09,lab,ouest du québec,465,0,0,112,112,3,187,47,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0
201705,2017-02-04,2017-02-09,lab,montérégie,293,0,0,53,53,1,249,56,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0
201705,2017-02-04,2017-02-09,region,qc,4009,0,70,766,837,14,2928,522,781,1,4,5,2,0,795,26,653,24,NA,NA,653,44
201705,2017-02-04,2017-02-09,lab,ottawa phl,57,0,13,0,13,0,57,9,57,0,0,4,4,0,57,0,56,0,57,2,56,6
201705,2017-02-04,2017-02-09,lab,cheo ottawa,364,0,0,45,45,1,333,66,30,0,0,0,0,0,29,0,60,2,29,2,29,3
201705,2017-02-04,2017-02-09,lab,kingston phl,74,0,17,0,17,0,72,11,72,0,0,0,0,0,72,0,72,2,72,4,72,5
201705,2017-02-04,2017-02-09,lab,uhn mount sinai hospital,366,0,0,59,59,1,366,33,19,0,0,0,0,0,0,0,19,0,0,0,0,0
201705,2017-02-04,2017-02-09,lab,phol toronto,815,2,298,0,300,5,630,54,630,3,1,3,1,0,630,5,622,29,630,34,622,32
201705,2017-02-04,2017-02-09,lab,sick kids hospital toronto,73,0,8,4,12,0,73,9,73,0,0,2,0,0,73,5,73,4,73,16,73,8
201705,2017-02-04,2017-02-09,lab,sunnybrook womens college hsc,107,0,6,9,15,1,107,11,107,0,0,1,0,0,107,0,107,6,107,4,107,6
201705,2017-02-04,2017-02-09,lab,sault ste marie phl,11,0,2,0,2,0,11,2,11,0,0,0,0,0,11,0,11,1,11,0,11,1
201705,2017-02-04,2017-02-09,lab,timmins phl,19,0,1,0,1,0,19,5,19,0,1,0,0,0,19,1,19,0,19,0,19,2
201705,2017-02-04,2017-02-09,lab,st josephs london,135,0,0,16,16,0,135,19,29,1,1,1,0,0,29,3,29,1,8,1,8,2
201705,2017-02-04,2017-02-09,lab,london phl,210,1,57,1,59,0,207,37,207,0,1,6,1,0,207,5,206,6,207,16,206,23
201705,2017-02-04,2017-02-09,lab,orillia phl,190,0,40,0,40,0,190,42,190,0,1,3,0,0,190,6,190,8,190,9,190,13
201705,2017-02-04,2017-02-09,lab,thunder bay phl,46,0,12,0,12,0,46,13,46,0,1,0,2,0,46,1,45,0,46,2,45,3
201705,2017-02-04,2017-02-09,lab,sudbury phl,61,0,6,0,6,0,61,12,61,0,0,3,0,0,61,0,61,2,61,1,61,2
201705,2017-02-04,2017-02-09,lab,hamilton phl,130,0,45,2,47,1,127,17,127,0,0,1,0,0,127,3,125,4,127,15,125,6
201705,2017-02-04,2017-02-09,lab,peterborough phl,105,0,19,0,19,0,105,23,105,0,0,3,0,0,105,5,105,3,105,5,105,5
201705,2017-02-04,2017-02-09,region,on,2763,3,524,136,663,9,2539,363,1783,4,6,27,8,0,1763,34,1800,68,1742,111,1729,117
201705,2017-02-04,2017-02-09,lab,mb,314,0,9,43,52,0,293,54,86,0,0,1,0,0,86,0,40,0,86,1,40,6
201705,2017-02-04,2017-02-09,lab,regina,450,0,66,7,73,1,450,100,450,0,0,12,4,0,450,9,450,7,450,34,450,33
201705,2017-02-04,2017-02-09,lab,saskatoon,195,0,0,17,17,2,195,34,46,0,0,1,3,0,46,2,46,1,46,3,46,5
201705,2017-02-04,2017-02-09,lab,sk,645,0,66,24,90,3,645,134,496,0,0,13,7,0,496,11,496,8,496,37,496,38
201705,2017-02-04,2017-02-09,lab,ab,1018,0,112,64,176,6,1018,160,1018,45,0,0,0,0,1018,9,1018,6,1018,59,1018,28
201705,2017-02-04,2017-02-09,region,prairies,1977,0,187,131,318,9,1956,348,1600,45,0,14,7,0,1600,20,1554,14,1600,97,1554,72
201705,2017-02-04,2017-02-09,region,bc,1495,4,560,32,596,30,1495,165,266,0,2,10,4,0,266,3,266,16,266,23,266,34
201705,2017-02-04,2017-02-09,lab,yt,30,0,5,0,5,1,30,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201705,2017-02-04,2017-02-09,lab,nt,29,0,4,1,5,0,29,10,29,0,0,0,0,0,29,0,29,0,29,1,29,0
201705,2017-02-04,2017-02-09,lab,nu,18,0,5,0,5,0,18,2,18,0,2,4,0,0,18,2,18,2,18,0,18,0
201705,2017-02-04,2017-02-09,region,territories,77,0,14,1,15,1,77,23,47,0,2,4,0,0,47,2,47,2,47,1,47,0
201705,2017-02-04,2017-02-09,nation,ca,10977,8,1385,1182,2576,64,9662,1511,4698,50,21,69,21,0,4692,91,4541,132,3876,237,4379,274
201704,2017-01-28,2017-02-02,lab,nl,91,0,0,10,10,1,91,14,91,0,3,2,0,0,91,2,91,0,91,3,NA,NA
201704,2017-01-28,2017-02-02,lab,pe,55,0,20,0,20,1,57,4,2,0,0,0,0,0,2,0,2,0,2,0,2,0
201704,2017-01-28,2017-02-02,lab,ns,145,0,0,34,34,0,140,24,8,0,2,1,0,0,8,0,8,0,8,0,8,1
201704,2017-01-28,2017-02-02,lab,nb,296,0,10,55,65,0,295,36,74,0,0,2,1,0,74,0,74,1,74,4,74,3
201704,2017-01-28,2017-02-02,region,atlantic,587,0,30,99,129,2,583,78,175,0,5,5,1,0,175,2,175,1,175,7,84,4
201704,2017-01-28,2017-02-02,lab,région nord est,315,0,0,16,16,0,284,61,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0
201704,2017-01-28,2017-02-02,lab,québec chaudière appalaches,597,0,0,116,116,2,582,104,97,0,6,6,1,0,71,1,71,2,NA,NA,71,1
201704,2017-01-28,2017-02-02,lab,centre du québec,702,0,55,120,175,1,615,124,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0
201704,2017-01-28,2017-02-02,lab,montréal laval,1542,0,0,241,241,5,1055,185,654,1,2,5,3,0,663,20,577,23,NA,NA,577,30
201704,2017-01-28,2017-02-02,lab,ouest du québec,414,0,0,71,71,0,176,41,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0
201704,2017-01-28,2017-02-02,lab,montérégie,271,0,0,50,50,0,271,47,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0
201704,2017-01-28,2017-02-02,region,qc,3841,0,55,614,669,8,2983,562,751,1,8,11,4,0,734,21,648,25,NA,NA,648,31
201704,2017-01-28,2017-02-02,lab,ottawa phl,71,0,17,0,17,0,71,12,71,1,0,1,0,0,71,1,71,3,71,2,71,8
201704,2017-01-28,2017-02-02,lab,cheo ottawa,346,0,0,43,43,0,346,76,19,0,0,1,0,0,19,1,48,1,19,1,19,2
201704,2017-01-28,2017-02-02,lab,kingston phl,68,0,9,0,9,0,68,13,68,0,0,1,0,0,68,1,68,4,68,3,68,11
201704,2017-01-28,2017-02-02,lab,uhn mount sinai hospital,371,0,0,51,51,1,371,19,20,0,0,0,0,0,0,0,20,1,0,0,0,0
201704,2017-01-28,2017-02-02,lab,phol toronto,1308,0,457,0,457,3,1076,104,1076,4,3,7,3,0,1076,18,1068,29,1076,49,1068,97
201704,2017-01-28,2017-02-02,lab,sick kids hospital toronto,50,0,6,2,8,0,50,12,50,0,0,1,0,0,50,0,50,2,50,4,50,1
201704,2017-01-28,2017-02-02,lab,sunnybrook womens college hsc,126,0,3,12,15,0,126,6,126,0,0,1,0,0,126,0,126,5,126,0,126,12
201704,2017-01-28,2017-02-02,lab,sault ste marie phl,17,0,4,0,4,0,17,2,17,0,0,0,0,0,17,0,17,1,17,0,17,2
201704,2017-01-28,2017-02-02,lab,timmins phl,26,0,6,0,6,0,26,4,26,0,1,0,0,0,26,0,26,0,26,3,26,4
201704,2017-01-28,2017-02-02,lab,st josephs london,167,0,0,43,43,0,167,22,38,1,0,1,0,0,38,2,38,2,38,0,1,0
201704,2017-01-28,2017-02-02,lab,london phl,319,0,83,0,83,2,319,54,319,1,2,5,0,0,319,6,316,6,319,17,316,34
201704,2017-01-28,2017-02-02,lab,orillia phl,142,0,20,0,20,0,142,29,142,1,3,1,0,0,142,2,142,5,142,6,142,16
201704,2017-01-28,2017-02-02,lab,thunder bay phl,40,0,7,0,7,0,40,8,40,0,0,0,1,0,40,1,40,1,40,2,40,1
201704,2017-01-28,2017-02-02,lab,sudbury phl,70,1,15,0,16,0,70,8,70,0,0,2,0,0,70,3,70,4,70,4,70,5
201704,2017-01-28,2017-02-02,lab,hamilton phl,213,1,47,0,48,0,213,35,213,0,0,7,0,0,213,8,211,9,213,17,211,23
201704,2017-01-28,2017-02-02,lab,peterborough phl,129,0,26,0,26,0,129,22,129,0,0,2,0,0,129,1,129,4,129,7,129,17
201704,2017-01-28,2017-02-02,region,on,3463,2,700,151,853,6,3231,426,2424,8,9,30,4,0,2404,44,2440,77,2404,115,2354,233
201704,2017-01-28,2017-02-02,lab,mb,318,0,1,42,43,0,315,57,75,0,0,2,0,0,75,3,50,0,75,3,50,6
201704,2017-01-28,2017-02-02,lab,regina,523,0,102,17,119,1,523,94,523,0,1,8,3,0,523,9,523,14,523,45,523,35
201704,2017-01-28,2017-02-02,lab,saskatoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201704,2017-01-28,2017-02-02,lab,sk,523,0,102,17,119,1,523,94,523,0,1,8,3,0,523,9,523,14,523,45,523,35
201704,2017-01-28,2017-02-02,lab,ab,1095,0,204,8,212,14,1095,175,1095,42,0,0,0,0,1095,9,1095,7,1095,57,1095,28
201704,2017-01-28,2017-02-02,region,prairies,1936,0,307,67,374,15,1933,326,1693,42,1,10,3,0,1693,21,1668,21,1693,105,1668,69
201704,2017-01-28,2017-02-02,region,bc,1475,0,183,346,529,17,1475,164,266,1,0,13,0,0,266,1,266,12,266,18,266,30
201704,2017-01-28,2017-02-02,lab,yt,21,0,0,2,2,0,21,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201704,2017-01-28,2017-02-02,lab,nt,35,0,5,0,5,0,35,6,35,5,0,0,0,0,35,1,35,0,35,3,35,0
201704,2017-01-28,2017-02-02,lab,nu,54,0,19,0,19,0,54,16,54,0,1,2,0,0,54,8,54,0,54,12,54,1
201704,2017-01-28,2017-02-02,region,territories,110,0,24,2,26,0,110,29,89,5,1,2,0,0,89,9,89,0,89,15,89,1
